timestamp,cpu_percent,ram_used_gb,ram_total_gb,ram_percent,torch_gpu_allocated_gb,torch_gpu_reserved_gb,torch_gpu_max_allocated_gb,nvml_gpu_used_gb,nvml_gpu_total_gb,nvml_gpu_util_percent,nvml_gpu_mem_util_percent,gpu_temp_c,gpu_power_w,run_name,phase,epoch,batch_idx,batch_time_sec,running_loss
1783910351.426266,7.1,27.44094467163086,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.324,visual_convnext_tiny_16frames_balanced20k,train,2,160,0.25883960723876953,0.3360567161848086
1783910379.3294044,7.2,27.464946746826172,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,57,28,46,73.54,visual_convnext_tiny_16frames_balanced20k,train,2,170,0.3945753574371338,0.3282886209805109
1783910402.0272772,7.1,27.484264373779297,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,96,49,47,74.888,visual_convnext_tiny_16frames_balanced20k,train,2,180,0.25995373725891113,0.32203353286942066
1783910433.1271691,7.2,27.438732147216797,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,70,35,47,76.462,visual_convnext_tiny_16frames_balanced20k,train,2,190,0.2985517978668213,0.3167877036941613
1783910463.9242144,7.2,27.606231689453125,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.108,visual_convnext_tiny_16frames_balanced20k,train,2,200,0.25371861457824707,0.3121917943530415
1783910491.429116,7.2,27.575035095214844,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.108,visual_convnext_tiny_16frames_balanced20k,train,2,210,0.2607557773590088,0.3103895784483702
1783910516.2782753,7.1,27.540523529052734,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,88,47,46,199.358,visual_convnext_tiny_16frames_balanced20k,train,2,220,0.2511322498321533,0.30755589207912465
1783910545.7257383,7.1,27.404430389404297,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,40,19,46,79.485,visual_convnext_tiny_16frames_balanced20k,train,2,230,0.3006589412689209,0.30500205067587105
1783910571.826244,7.0,27.537494659423828,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,100,52,46,74.145,visual_convnext_tiny_16frames_balanced20k,train,2,240,0.2583127021789551,0.30182264998740677
1783910605.0257316,6.1,27.666976928710938,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,13,6,46,73.588,visual_convnext_tiny_16frames_balanced20k,train,2,250,0.2593810558319092,0.2963653125195389
1783910626.22488,3.9,27.572723388671875,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.178,visual_convnext_tiny_16frames_balanced20k,train,2,260,0.25929808616638184,0.2926490962847896
1783910666.3316085,3.9,27.472511291503906,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,72.885,visual_convnext_tiny_16frames_balanced20k,train,2,270,0.2971019744873047,0.2900788708971435
1783910688.125249,3.9,27.527175903320312,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,4,2,46,73.255,visual_convnext_tiny_16frames_balanced20k,train,2,280,0.26005125045776367,0.28731967164104094
1783910713.5249488,3.9,27.30597686767578,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,94,47,47,250.999,visual_convnext_tiny_16frames_balanced20k,train,2,290,0.2528495788574219,0.2851211894111535
1783910735.1766648,3.9,27.55108642578125,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.296,visual_convnext_tiny_16frames_balanced20k,train,2,300,0.24538779258728027,0.28285947189576605
1783910777.5314875,3.9,27.647762298583984,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,49,24,45,84.493,visual_convnext_tiny_16frames_balanced20k,train,2,310,0.296175479888916,0.2803451767927964
1783910798.9773571,3.9,27.531982421875,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,72.963,visual_convnext_tiny_16frames_balanced20k,train,2,320,0.24575591087341309,0.27895890870291123
1783910819.1264412,3.9,27.590259552001953,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,77,39,46,132.108,visual_convnext_tiny_16frames_balanced20k,train,2,330,0.25007128715515137,0.27820930386868126
1783910841.8268101,3.9,27.439651489257812,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.352,visual_convnext_tiny_16frames_balanced20k,train,2,340,0.25223541259765625,0.2764088278991386
1783910879.5764985,3.9,27.44561767578125,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,77,39,46,89.407,visual_convnext_tiny_16frames_balanced20k,train,2,350,0.2474374771118164,0.27423295204625847
1783910902.4753752,3.9,27.68341827392578,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,20,9,46,73.609,visual_convnext_tiny_16frames_balanced20k,train,2,360,0.295712947845459,0.2708804150449933
1783910925.5303104,3.9,27.511371612548828,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,1,1,46,73.471,visual_convnext_tiny_16frames_balanced20k,train,2,370,0.26036524772644043,0.26969821136595423
1783910947.376903,3.9,27.478008270263672,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,66,31,47,77.393,visual_convnext_tiny_16frames_balanced20k,train,2,380,0.2442002296447754,0.2686378201200893
1783910992.527269,3.9,27.45009994506836,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,1,1,45,73.057,visual_convnext_tiny_16frames_balanced20k,train,2,390,0.25885796546936035,0.26559699734534753
1783911017.7256896,3.9,27.573989868164062,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,15,7,46,73.499,visual_convnext_tiny_16frames_balanced20k,train,2,400,0.2602252960205078,0.26409032164220503
1783911040.3191273,3.9,27.34412384033203,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,72,37,47,87.892,visual_convnext_tiny_16frames_balanced20k,train,2,410,0.24484014511108398,0.2631103160571298
1783911063.7280717,3.9,27.477577209472656,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,73,37,47,83.261,visual_convnext_tiny_16frames_balanced20k,train,2,420,0.2561938762664795,0.2610355140973157
1783911102.1186507,3.9,27.440643310546875,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,48,23,46,73.678,visual_convnext_tiny_16frames_balanced20k,train,2,430,0.2936582565307617,0.2605775715026944
1783911124.8190575,4.0,27.581256866455078,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,77,39,47,76.296,visual_convnext_tiny_16frames_balanced20k,train,2,440,0.24591898918151855,0.2595018685674992
1783911149.3278656,3.9,27.697307586669922,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,98,49,47,74.791,visual_convnext_tiny_16frames_balanced20k,train,2,450,0.2531397342681885,0.2582289320963978
1783911171.2277703,3.8,27.622085571289062,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.373,visual_convnext_tiny_16frames_balanced20k,train,2,460,0.259845495223999,0.25678729259463556
1783911212.7765791,3.8,27.525897979736328,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,72.954,visual_convnext_tiny_16frames_balanced20k,train,2,470,0.2922019958496094,0.2545465788548919
1783911239.0281131,3.9,27.245773315429688,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,7,3,45,73.108,visual_convnext_tiny_16frames_balanced20k,train,2,480,0.25458216667175293,0.25307139588554783
1783911258.2287834,4.0,27.434803009033203,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.276,visual_convnext_tiny_16frames_balanced20k,train,2,490,0.25525331497192383,0.25270016089294206
1783911281.3186786,3.8,27.378856658935547,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,87,46,47,144.4,visual_convnext_tiny_16frames_balanced20k,train,2,500,0.24586868286132812,0.25163568132473324
1783911323.0308576,3.8,27.386348724365234,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,70,35,46,159.158,visual_convnext_tiny_16frames_balanced20k,train,2,510,0.2903439998626709,0.25099016255070317
1783911347.7784836,4.1,27.209571838378906,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.178,visual_convnext_tiny_16frames_balanced20k,train,2,520,0.24433588981628418,0.2501578088456518
1783911369.7297168,4.2,27.29046630859375,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,66,34,47,102.027,visual_convnext_tiny_16frames_balanced20k,train,2,530,0.2542111873626709,0.24915235331054011
1783911391.8197484,4.0,27.43042755126953,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,75,38,47,74.263,visual_convnext_tiny_16frames_balanced20k,train,2,540,0.24520230293273926,0.24854009328564963
1783911432.9766717,3.9,27.46832275390625,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,63,32,45,72.288,visual_convnext_tiny_16frames_balanced20k,train,2,550,0.29792094230651855,0.2474791758479094
1783911457.629216,3.9,27.408504486083984,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,72.913,visual_convnext_tiny_16frames_balanced20k,train,2,560,0.2528965473175049,0.2465725060080887
1783911481.5298011,3.8,27.46147918701172,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.057,visual_convnext_tiny_16frames_balanced20k,train,2,570,0.25295281410217285,0.2454480011335814
1783911502.5305817,3.9,27.459514617919922,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,65,33,47,90.615,visual_convnext_tiny_16frames_balanced20k,train,2,580,0.25964903831481934,0.2445671464125794
1783911533.1201935,3.9,27.559497833251953,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,27,12,46,73.471,visual_convnext_tiny_16frames_balanced20k,train,2,590,0.25757884979248047,0.24365132423070482
1783911567.3270156,3.9,27.626441955566406,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,68,34,45,73.205,visual_convnext_tiny_16frames_balanced20k,train,2,600,0.25439906120300293,0.24213667097385236
1783911591.2776413,3.9,27.60013198852539,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,74,37,47,86.737,visual_convnext_tiny_16frames_balanced20k,train,2,610,0.24352765083312988,0.2414844513256499
1783911612.5778234,4.0,27.499046325683594,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,25,12,46,73.706,visual_convnext_tiny_16frames_balanced20k,train,2,620,0.26035213470458984,0.24077649502122653
1783911642.7226617,3.8,27.556854248046875,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,4,2,45,73.296,visual_convnext_tiny_16frames_balanced20k,train,2,630,0.3427724838256836,0.23941118464983777
1783911677.5199366,4.1,27.548141479492188,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,82,43,46,73.422,visual_convnext_tiny_16frames_balanced20k,train,2,640,0.2925395965576172,0.2382643604752798
1783911696.7198281,3.9,27.453018188476562,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.051,visual_convnext_tiny_16frames_balanced20k,train,2,650,0.29832887649536133,0.23795182668759893
1783911719.3213153,4.0,27.514110565185547,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.401,visual_convnext_tiny_16frames_balanced20k,train,2,660,0.2964961528778076,0.23707184234969375
1783911754.0748901,3.9,27.458946228027344,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,72.962,visual_convnext_tiny_16frames_balanced20k,train,2,670,0.2561042308807373,0.23584106305805652
1783911785.578884,3.9,27.514789581298828,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,8,3,45,72.983,visual_convnext_tiny_16frames_balanced20k,train,2,680,0.2589750289916992,0.23495151865105973
1783911806.5773437,4.0,27.412857055664062,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,38,18,46,73.581,visual_convnext_tiny_16frames_balanced20k,train,2,690,0.2594428062438965,0.2346272815110542
1783911830.9199076,3.8,27.499359130859375,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,19,8,46,73.658,visual_convnext_tiny_16frames_balanced20k,train,2,700,0.2998924255371094,0.23377089666869602
1783911859.9204059,4.0,27.431198120117188,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.101,visual_convnext_tiny_16frames_balanced20k,train,2,710,0.257648229598999,0.23344711936308193
1783911891.6748066,3.9,27.261180877685547,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,42,20,46,73.373,visual_convnext_tiny_16frames_balanced20k,train,2,720,0.25502824783325195,0.23363322931007274
1783911910.820528,3.9,27.451236724853516,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.394,visual_convnext_tiny_16frames_balanced20k,train,2,730,0.24292540550231934,0.2334774887512875
1783911934.324738,3.9,27.521785736083984,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.678,visual_convnext_tiny_16frames_balanced20k,train,2,740,0.24709105491638184,0.23327600099297188
1783911970.9218516,3.9,27.329795837402344,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.011,visual_convnext_tiny_16frames_balanced20k,train,2,750,0.29535508155822754,0.23280131334709264
1783911996.2773979,3.9,27.14737319946289,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,30,15,46,74.498,visual_convnext_tiny_16frames_balanced20k,train,2,760,0.25505948066711426,0.23187940536402216
1783912017.520296,4.0,27.13957977294922,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.401,visual_convnext_tiny_16frames_balanced20k,train,2,770,0.24370837211608887,0.23110890020308328
1783912040.122116,3.9,27.29865264892578,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,93,50,47,73.901,visual_convnext_tiny_16frames_balanced20k,train,2,780,0.25804567337036133,0.23079225098506742
1783912078.0194192,3.9,27.454463958740234,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,47,23,46,73.303,visual_convnext_tiny_16frames_balanced20k,train,2,790,0.3508269786834717,0.23033211142879673
1783912102.6774976,3.9,27.528118133544922,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,16,7,46,73.199,visual_convnext_tiny_16frames_balanced20k,train,2,800,0.25425219535827637,0.2301163530528322
1783912125.0214798,4.0,27.47797393798828,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.303,visual_convnext_tiny_16frames_balanced20k,train,2,810,0.30012035369873047,0.22990671213619807
1783912147.2260222,4.0,27.471115112304688,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.275,visual_convnext_tiny_16frames_balanced20k,train,2,820,0.25777649879455566,0.22911332946057442
1783912180.0196424,3.8,27.551868438720703,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.108,visual_convnext_tiny_16frames_balanced20k,train,2,830,0.25858569145202637,0.22991400309776713
1783912215.380435,4.0,27.503482818603516,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,54,26,46,74.089,visual_convnext_tiny_16frames_balanced20k,train,2,840,0.25723695755004883,0.22922109356249698
1783912237.825482,3.9,27.404029846191406,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.275,visual_convnext_tiny_16frames_balanced20k,train,2,850,0.25528645515441895,0.22853664369196505
1783912259.2794871,4.0,27.55893325805664,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,49,24,46,73.471,visual_convnext_tiny_16frames_balanced20k,train,2,860,0.2995121479034424,0.22838381923622647
1783912281.19272,4.0,27.713165283203125,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,85,44,47,109.988,visual_convnext_tiny_16frames_balanced20k,train,2,870,0.24995017051696777,0.22802385038575404
1783912355.479075,3.9,27.570621490478516,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,24,10,45,289.649,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,0,0.10066938400268555,0.4497854709625244
1783912380.4894795,3.8,27.449504852294922,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,189.304,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,10,0.09469008445739746,0.236084060235457
1783912411.2802045,3.9,27.136226654052734,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,332.511,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,20,0.0913858413696289,0.2326791903802327
1783912434.579867,4.2,27.27557373046875,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,78,36,45,76.094,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,30,0.009798288345336914,0.22816339231306507
1783912462.7798414,3.9,27.222286224365234,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,43,71.781,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,40,0.009330272674560547,0.22939005603150622
1783912499.678928,3.9,27.290016174316406,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,42,71.703,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,50,0.0962686538696289,0.22202417122967102
1783912526.27888,4.0,27.434497833251953,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,2,1,42,72.315,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,60,0.007323741912841797,0.2213319436204238
1783912548.3787227,3.9,27.492176055908203,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,235.056,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,70,0.006852865219116211,0.22060797573395177
1783912579.181234,3.9,27.337940216064453,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,42,71.703,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,80,0.03678488731384277,0.22191792478164038
1783912618.180962,3.8,27.461822509765625,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,50,25,43,70.411,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,90,0.06411075592041016,0.21774496424656647
1783912642.2792177,3.8,27.36065673828125,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,77,35,44,72.983,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,100,0.06139802932739258,0.2211228143608216
1783912669.4794095,3.9,27.30980682373047,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,71,35,43,70.698,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,110,0.007001161575317383,0.22049099690205343
1783912698.3805745,3.9,27.438339233398438,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,23,9,43,185.211,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,120,0.09638166427612305,0.21903696637754597
1783912733.182397,3.7,27.391159057617188,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,48,19,44,328.652,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,130,0.06446528434753418,0.2161205001459777
1783912763.1799717,3.9,27.458831787109375,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,42,71.445,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,140,0.06554579734802246,0.213924322250887
1783912791.7834291,3.8,27.45020294189453,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,52,25,43,77.022,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,150,0.009532690048217773,0.21488516289272055
1783912816.9801195,4.0,27.50384521484375,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,80,35,46,301.056,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,160,0.006834506988525391,0.21523666691891155
1783912850.782856,3.8,27.60983657836914,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,38,18,42,69.924,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,170,0.010080337524414062,0.214216281970342
1783912873.3834267,3.9,27.389198303222656,1510.354694366455,2.6,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,42,71.703,visual_convnext_tiny_16frames_balanced20k,Validation epoch 2/3,2,180,0.06457877159118652,0.21124147706104246
1783912949.728535,3.9,27.533035278320312,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,42,71.327,visual_convnext_tiny_16frames_balanced20k,train,3,0,0.29654812812805176,0.16000673174858093
1783912971.3208008,3.9,27.49355697631836,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,62,31,43,72.67,visual_convnext_tiny_16frames_balanced20k,train,3,10,0.2593855857849121,0.21838388321074573
1783912997.3218179,4.0,27.51593780517578,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,1,1,43,72.073,visual_convnext_tiny_16frames_balanced20k,train,3,20,0.2531740665435791,0.18448294486318315
1783913020.321332,3.9,27.51229476928711,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,19,8,44,72.475,visual_convnext_tiny_16frames_balanced20k,train,3,30,0.25308799743652344,0.18694998251814995
1783913052.4300206,3.9,27.600879669189453,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,43,72.17,visual_convnext_tiny_16frames_balanced20k,train,3,40,0.24770879745483398,0.18990193943424924
1783913078.422869,4.0,27.482681274414062,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,44,72.413,visual_convnext_tiny_16frames_balanced20k,train,3,50,0.25568246841430664,0.20428315418608048
1783913103.1282036,3.8,27.49924087524414,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,76,39,45,80.108,visual_convnext_tiny_16frames_balanced20k,train,3,60,0.293257474899292,0.20066013797873355
1783913128.4294121,3.9,27.60124969482422,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,44,72.67,visual_convnext_tiny_16frames_balanced20k,train,3,70,0.24952292442321777,0.2096754951586186
1783913167.7298524,4.0,27.629314422607422,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,44,72.573,visual_convnext_tiny_16frames_balanced20k,train,3,80,0.2466588020324707,0.2104940563440323
1783913192.6306763,3.9,27.53366470336914,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,78,40,46,217.45,visual_convnext_tiny_16frames_balanced20k,train,3,90,0.24671697616577148,0.20442371659881467
1783913216.0234966,4.1,27.442420959472656,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,72.787,visual_convnext_tiny_16frames_balanced20k,train,3,100,0.26113414764404297,0.20356763641137887
1783913241.124935,3.9,27.583274841308594,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,43,21,46,197.246,visual_convnext_tiny_16frames_balanced20k,train,3,110,0.29120540618896484,0.2016941204935581
1783913278.131068,3.9,27.568645477294922,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,44,72.67,visual_convnext_tiny_16frames_balanced20k,train,3,120,0.24802112579345703,0.19829326701804625
1783913302.9224632,3.9,27.668590545654297,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,62,31,46,97.949,visual_convnext_tiny_16frames_balanced20k,train,3,130,0.2593240737915039,0.198619976412249
1783913326.4249358,3.9,27.558761596679688,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,72.983,visual_convnext_tiny_16frames_balanced20k,train,3,140,0.2994999885559082,0.1968928909470849
1783913349.3252432,3.9,27.508956909179688,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,87,44,47,152.896,visual_convnext_tiny_16frames_balanced20k,train,3,150,0.29877519607543945,0.19509886111447353
1783913391.8251874,3.9,27.50220489501953,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,64,33,46,75.389,visual_convnext_tiny_16frames_balanced20k,train,3,160,0.3007524013519287,0.19376430086652685
1783913414.0232193,3.9,27.654502868652344,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,78,40,47,217.137,visual_convnext_tiny_16frames_balanced20k,train,3,170,0.2555043697357178,0.19188856886841402
1783913436.6748168,4.0,27.64748764038086,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.108,visual_convnext_tiny_16frames_balanced20k,train,3,180,0.2450098991394043,0.1930447292426673
1783913460.5771368,3.8,27.593284606933594,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.471,visual_convnext_tiny_16frames_balanced20k,train,3,190,0.24805045127868652,0.19315204827885354
1783913500.8248067,4.0,27.328643798828125,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,85,43,46,98.897,visual_convnext_tiny_16frames_balanced20k,train,3,200,0.25605320930480957,0.19344846626271062
